Mes,Generación Bruta (mkWh),Generación Neta (mkWh),Demanda Máxima (MW),Generación Bruta Total AEE (mkWh),Generación Bruta con Petróleo (mkWh),Generación Bruta con Hidroeléctrica (mkWh),Generación Bruta con Gas Natural (mkWh),Generación NetaTotal AEE (mkWh),Generación Neta con Petróleo (mkWh),Generación Neta con Hidroeléctrica (mkWh),Generación Neta con Gas Natural (mkWh),Generación Total con Energía Comprada (mkWh),Generación con energía comprada-Gas Natural (mkWh),Generación con energía comprada-Carbón (mkWh),Generación con energía comprada-Fotovoltaica (mkWh),Generación con energía comprada-Eólica (mkWh),Generación con energía comprada-Otros (varias tecnologías1) (mkWh),Costo por kWh comprado (¢/kWh)2,Consumo residencial (mkWh),Consumo comercial (mkWh),Consumo industrial (mkWh),Consumo alumbrado público (mkWh),Consumo agrícola (mkWh),Consumo otros (mkWh),Consumo total (mkWh),Clientes Activos-clase residencial,Clientes Activos-clase comercial,Clientes Activos-clase industrial3,Clientes Activos-clase alumbrado público,Clientes Activos-clase agrícola,Clientes Activos-clase otros,Clientes Activos-Todas las clases,Ingreso básico-clase residencial (M$),Ingreso básico-clase comercial (M$),Ingreso básico-clase industrial (M$),Ingreso básico-clase alumbrado público (M$),Ingreso básico-clase agrícola (M$),Ingreso básico-clase otros (M$),Total Ingreso básico-Todas las clases (M$),Ingreso tarifa provisional-clase residencial (M$),Ingreso tarifa provisional-clase comercial (M$),Ingreso tarifa provisional-clase industrial (M$),Ingreso tarifa provisional-clase alumbrado público (M$),Ingreso tarifa provisional-clase agrícola (M$),Ingreso tarifa provisional-clase otros (M$),Total Ingreso tarifa provisional-Todas las clases (M$),Ingresos Ajuste Combustible-clase residencial (M$),Ingresos Ajuste Combustible-clase comercial (M$),Ingresos Ajuste Combustible-clase industrial (M$),Ingresos Ajuste Combustible-clase alumbrado público (M$),Ingresos Ajuste Combustible-clase agrícola (M$),Ingresos Ajuste Combustible-clase otros (M$),Total Ingresos Ajuste Combustible-Todas las clases (M$),Ingresos energía comprada-clase residencial (M$),Ingresos energía comprada-clase comercial (M$),Ingresos energía comprada-clase industrial (M$),Ingresos energía comprada-clase alumbrado público (M$),Ingresos energía comprada-clase agrícola (M$),Ingresos energía comprada-clase otros (M$),Total energía comprada-Todas las clases (M$),Ingresos CELI-clase residencial (M$),Ingresos CELI-clase comercial (M$),Ingresos CELI-clase industrial (M$),Ingresos CELI-clase alumbrado público (M$),Ingresos CELI-clase agrícola (M$),Ingresos CELI-clase otros (M$),Total Ingresos CELI-Todas las clases (M$),Ingresos Subsidio-HH-clase residencial (M$),Ingresos Subsidio-HH-clase comercial (M$),Ingresos Subsidio-HH-clase industrial (M$),Ingresos Subsidio-HH-clase alumbrado público (M$),Ingresos Subsidio-HH-clase agrícola (M$),Ingresos Subsidio-HH-clase otros (M$),Total Ingresos Subsidio-HH-Todas las clases (M$),Ingresos Subsidio-NHH-clase residencial (M$),Ingresos Subsidio-NHH-clase comercial (M$),Ingresos Subsidio-NHH-clase industrial (M$),Ingresos Subsidio-NHH-clase alumbrado público (M$),Ingresos Subsidio-NHH-clase agrícola (M$),Ingresos Subsidio-NHH-clase otros (M$),Total Ingresos Subsidio-NHH-Todas las clases (M$),Devolución tarifa provisional TUP-clase residencial (M$),Devolución tarifa provisional TUP-clase comercial (M$),Devolución tarifa provisional TUP-clase industrial (M$),Devolución tarifa provisional TUP-clase alumbrado público (M$),Devolución tarifa provisional TUP-clase agrícola (M$),Devolución tarifa provisional TUP-clase otros (M$),Total Devolución tarifa provisional TUP-Todas las clases (M$),Ingreso Total-clase residencial (M$),Ingreso Total-clase comercial (M$),Ingreso Total-clase industrial (M$),Ingreso Total-clase alumbrado público (M$),Ingreso Total-clase agrícola (M$),Ingreso Total-clase otros (M$),Ingreso Total-Todas las clases (M$),Costo promedio ingreso básico-clase residencial (¢kWh),Costo promedio ingreso básico-clase comercial (¢kWh),Costo promedio ingreso básico-clase industrial (¢kWh),Costo promedio ingreso básico-clase alumbrado público (¢kWh),Costo promedio ingreso básico-clase agrícola (¢kWh),Costo promedio ingreso básico-clase otros (¢kWh),Costo promedio ingreso básico-Todas las clases (¢kWh),Costo promedio ingreso combustible-clase residencial (¢kWh),Costo promedio ingreso combustible-clase comercial (¢kWh),Costo promedio ingreso combustible-clase industrial (¢kWh),Costo promedio ingreso combustible-clase alumbrado público (¢kWh),Costo promedio ingreso combustible-clase agrícola (¢kWh),Costo promedio ingreso combustible-clase otros (¢kWh),Costo promedio ingreso combustible-Todas las clases (¢kWh),Costo promedio ingreso energía comprada-clase residencial (¢kWh),Costo promedio ingreso energía comprada-clase comercial (¢kWh),Costo promedio ingreso energía comprada-clase industrial (¢),Costo promedio ingreso energía comprada-clase alumbrado público (¢kWh),Costo promedio ingreso energía comprada-clase agrícola (¢kWh),Costo promedio ingreso energía comprada-clase otros (¢kWh),Costo promedio ingreso energía comprada-Todas las clases (¢kWh),Costo promedio ingreso CELI-clase residencial (¢kWh),Costo promedio ingreso CELI-clase comercial (¢kWh),Costo promedio ingreso CELI-clase industrial (¢kWh),Costo promedio ingreso CELI-clase alumbrado público (¢kWh),Costo promedio ingreso CELI-clase agrícola (¢kWh),Costo promedio ingreso CELI-clase otros (¢kWh),Total Costo promedio ingreso CELI-Todas las clases (¢kWh),Costo promedio ingreso Subsidio-HH-clase residencial (¢kWh),Costo promedio ingreso Subsidio-HH-clase comercial (¢kWh),Costo promedio ingreso Subsidio-HH-clase industrial (¢kWh),Costo promedio ingreso Subsidio-HH-clase alumbrado público (¢kWh),Costo promedio ingreso Subsidio-HH-clase agrícola (¢kWh),Costo promedio ingreso Subsidio-HH-clase otros (¢kWh),Total Costo promedio ingreso Subsidio-HH-Todas las clases (¢kWh),Costo promedio ingreso Subsidio-NHH-clase residencial (¢kWh),Costo promedio ingreso Subsidio-NHH-clase comercial (¢kWh),Costo promedio ingreso Subsidio-NHH-clase industrial (¢kWh),Costo promedio ingreso Subsidio-NHH-clase alumbrado público (¢kWh),Costo promedio ingreso Subsidio-NHH-clase agrícola (¢kWh),Costo promedio ingreso Subsidio-NHH-clase otros (¢kWh),Total Costo promedio ingreso Subsidio-NHH-Todas las clases (¢kWh),Costo Promedio ¢kWh-clase residencial,Costo Promedio ¢kWh-clase comercial,Costo Promedio ¢kWh-clase industrial,Costo Promedio ¢kWh-clase alumbrado público,Costo Promedio ¢kWh-clase agrícola,Costo Promedio ¢kWh-clase otros,Costo Promedio ¢kWh-Todas las clases,$BBL Quemados - Residual,$BBL Quemados - Destilado,$BBL Quemados - Gas Natural,Total $BBL Quemados,Comentarios
3/1/2023,"1,426.01","1,373.59",2374,"1,001.02",617.9874782,2.511,380.522,948.601412,576.614105,2.503589,369.483718,424.988221,184.495491,206.41308,22.830037,10.375342,0.874271,10.76915347,452.708559,576.253866,142.90989,24.3002445,2.057049,2.916296,1201.145905,"1,376,298","124,776",580,"2,162","1,098",2,"1,504,916",27.49464025,42.0510589,8.68459239,4.79303207,0.17467506,0.14580432,83.34380299,-0.00065128,-0.00517552,0,0,0,0,-0.0058268,60.55092949,80.17417914,20.24959067,2.99593937,0.27417799,0.41333334,164.65815,14.70355512,19.64397238,4.83732531,0.87173961,0.06766012,0.09920552,40.22345806,4.32992135,5.86152651,1.41886234,0.28208992,0.02022006,0.02897961,11.94159979,6.41811948,8.60501345,2.09069297,0.37050417,0.0294339,0.04339158,17.55715555,0.31227059,0.41776025,0.10094138,0.01668705,0.00140935,0.00212899,0.85119761,0.00030451,0.00130554,0,0,0,0,0.00161005,113.8090895,156.7496407,37.38200506,9.32999219,0.56757648,0.73284336,318.5711473,6.073364354,7.297314844,6.076970873,19.72421335,8.491536176,4.99964064,6.938691018,13.37525617,13.91299631,14.16948167,12.32884455,13.32870486,14.17323002,13.70842205,3.247907473,3.40890943,3.384877919,3.587369707,3.28918368,3.40176443,3.348757042,0.956447866,1.01717782,0.992837053,1.160852188,0.982964431,0.993712915,0.994183949,1.417715515,1.493267804,1.462944916,1.524693177,1.430879867,1.487900405,1.461700488,0.068978283,0.072495869,0.070632886,0.068670297,0.068513195,0.073003221,0.070865463,25.13959307,27.20149051,26.15774532,38.39464327,27.59178221,25.12925163,26.52226895,97.53,148.15,54.44,82.63,
2/1/2023,"1,246.76","1,204.80",2258,804.26,456.71,2.712,344.837,762.305316,426.183,2.704589,333.4178943,442.494,259.76162,148.843386,20.923274,12.123323,0.842228,9.214181724,395.009199,525.063394,123.762077,17.33407225,1.697364,2.773337,1065.639443,"1,375,176","125,042",588,"2,162","1,104",2,"1,504,074",24.41441456,42.73674555,7.21137506,3.86267805,0.14427781,0.1483574,78.51784843,-0.00014721,-0.00004786,0,0,0,0,-0.00019507,45.36161791,63.25297332,15.29813004,1.91647641,0.196948775,0.346907998,126.3730544,11.59176785,16.20201631,3.820874075,0.55324906,0.050156456,0.085459702,32.30352345,4.48129504,6.31106318,1.412734604,0.20389315,0.019513446,0.032191185,12.46069061,5.35753715,7.4916014,1.743166776,0.30908619,0.023349305,0.03961673,14.96435755,0.27761072,0.38315153,0.090235016,0.01379108,0.001203892,0.002035738,0.768027976,0.00049898,0.00598093,0,-0.00000212,0.00000311,0,0.0064809,91.484595,136.3834844,29.57651557,6.85917182,0.435452794,0.654568752,265.3937883,6.180720505,8.139349655,5.826805137,22.2837311,8.500110171,5.349418408,7.368143975,11.48368646,12.04673075,12.36091896,11.05612335,11.60321384,12.5086853,11.85889423,2.93455643,3.085725742,3.087273717,3.191685438,2.954961689,3.081475551,3.031374604,1.134478653,1.201962135,1.14149232,1.176256491,1.149632393,1.160738307,1.169315821,1.356306932,1.426799409,1.40848216,1.783113544,1.375621546,1.428485964,1.404260854,0.070279558,0.072972432,0.072910069,0.079560531,0.070927141,0.07340391,0.07207203,23.1601176,25.97467009,23.89788236,39.57045823,25.65465001,23.60220744,24.90465138,100.05,154.65,58.07,81.63,
1/1/2023,"1,377.31","1,326.01",2261,797.92,577.7,3.114,217.109,746.620797,535.365,3.103426,208.1527801,579.391,270.872426,276.595419,20.534547,10.749019,0.639801,7.910341584,444.644246,554.091151,125.879353,26.16171477,1.860452,2.725409,1155.362326,"1,374,717","125,033",589,"2,163","1,102",2,"1,503,606",27.25977943,42.96760772,7.25311103,5.14934623,0.15724317,0.1308593,82.91794688,0.0003942,0.00192407,0,0,0.00000013,0,0.0023184,50.57982463,65.33389056,15.06674479,2.73172533,0.204604508,0.32793621,134.244726,12.49995916,16.3255579,3.657636293,0.82133285,0.052884283,0.079175612,33.4365461,2.38540372,3.02096189,0.697716901,0.15495394,0.009219968,0.015629195,6.283885614,6.65606622,8.60000977,1.923229975,0.38155904,0.027269282,0.042215462,17.63034975,0.34417693,0.44566454,0.099893544,0.021415,0.001383687,0.002193482,0.914727183,-0.00056464,-0.00315621,0,0,-0.00000024,0,-0.00372109,99.72503965,136.6924602,28.69833253,9.26033239,0.452604789,0.598009262,275.4267789,6.130694297,7.754609985,5.761954488,19.68275503,8.451879973,4.801455488,7.176791646,11.37534671,11.79118101,11.96919465,10.44169067,10.99756984,12.03255035,11.61927501,2.811227014,2.946366833,2.90566817,3.139445778,2.842550273,2.905091024,2.894031193,0.536474663,0.545210275,0.554274298,0.59229275,0.49557677,0.573462374,0.543888742,1.496941944,1.552092964,1.527835923,1.45846342,1.465734242,1.548958786,1.525958512,0.077405012,0.080431629,0.079356575,0.081856255,0.074373703,0.080482689,0.079172322,22.42805131,24.66967032,22.79828411,35.3965039,24.32767889,21.94200071,23.83899602,99.51,154.79,67.49,88.42,
12/1/2022,"1,448.27","1,395.08",2382,857.79,781.87,4.348,71.5738,804.59629,733.414,4.334506,66.848,590.482,292.061577,269.669366,20.146691,7.915278,0.69,7.361057942,505.586865,606.355339,143.53989,25.28497243,1.690743,3.167159,1285.624968,"1,374,331","124,969",590,"2,163","1,102",2,"1,503,157",30.38553924,38.97682576,8.58622794,4.95182201,0.14338212,0.15650503,83.2003021,-0.00153245,-0.17530457,0,0,0,0,-0.17683702,73.53220737,92.55589348,21.6632492,3.5732127,0.24150078,0.48191101,192.0479745,17.01279406,20.97499701,5.02500615,0.93859524,0.05719657,0.11014781,44.11873684,1.83801084,2.36684013,0.5332588,0.05114754,0.00563637,0.01263386,4.80752754,7.10540436,8.99205217,2.06551424,0.37136031,0.0235927,0.0461716,18.60409538,0.3591647,0.45287632,0.10427647,0.01833577,0.00118652,0.0023445,0.93818428,0.00133874,-0.0038695,0,0,0,0,-0.00253076,130.2329269,164.1403108,37.9775328,9.90447357,0.47249506,0.80971381,343.5374529,6.009954242,6.428050229,5.981771297,19.58405145,8.480420738,4.941495833,6.471584182,14.54393151,15.26429925,15.0921456,14.13176427,14.28370722,15.21587675,14.93810242,3.364959661,3.459192269,3.500773304,3.712067484,3.38292514,3.477811187,3.431695706,0.363540069,0.390338796,0.371505649,0.202284342,0.333366455,0.398901981,0.373944786,1.405377563,1.482967427,1.438982739,1.468699683,1.395404269,1.457823873,1.447085724,0.071039168,0.074688271,0.072646335,0.072516472,0.070177431,0.074025333,0.072974958,25.7587639,27.06998689,26.45782493,39.1713837,27.94600126,25.56593496,26.72143598,104.81,155.14,78.83,101.35,
11/1/2022,"1,488.34","1,444.71",2490,927.18,717.95,7.258,201.976,919.923,679.505,7.245142,196.8,534.788,288.820886,245.96688,18.58,7.183192,0.61,7.725872335,560.529361,592.689365,149.590817,25.02787477,1.83746,3.346325,1333.021203,"1,374,192","124,922",589,"2,161","1,103",2,"1,502,969",33.33130164,48.98286589,8.5086137,4.78354503,0.15659512,0.1733677,95.93628908,0.00016726,0.00006172,0,0,0,0,0.00022898,86.54452197,93.87720373,23.86758109,3.87502356,0.284979667,0.53618547,208.9854955,18.40954231,20.30790007,5.074647804,0.9019657,0.061048068,0.113218703,44.86832266,3.140834534,3.353589022,0.863047474,0.12485776,0.010235586,0.019677369,7.512241745,7.778973547,8.52964181,2.13122852,0.36320689,0.025757659,0.048132719,18.87694115,0.390700462,0.428327588,0.106945671,0.01779202,0.001252539,0.002439718,0.947457998,-0.00049143,0,-0.00016964,0,0,0,-0.00066107,149.5955503,175.4795898,40.55189462,10.06639096,0.539868638,0.89302168,377.126316,5.946397095,8.264508996,5.687925149,19.11286945,8.522368922,5.180838681,7.196906462,15.43978389,15.83919154,15.95524483,15.48283103,15.50943515,16.02311402,15.67758225,3.28431365,3.426398594,3.392352489,3.603844547,3.322416139,3.383374379,3.365912152,0.560333633,0.565825746,0.576938806,0.498874799,0.557050807,0.588029226,0.563550057,1.387790558,1.439142039,1.424705448,1.451209475,1.401807856,1.438375515,1.416102092,0.069702051,0.072268479,0.071492136,0.071088817,0.06816688,0.072907391,0.071075989,26.68826304,29.6073458,27.10854545,40.22071811,29.38124576,26.68663921,28.29109659,107.61,180.71,72.13,104.34,
10/1/2022,"1,588.02","1,544.23",2646,992.49,794.34,7.6995,190.446,948.701,754.63,7.686577,186.381,595.528,267.6658,300.299,19.53,7.287282,0.75,7.465288382,398.066415,497.411704,116.066762,22.94789589,0.987655,2.959619,1038.440051,"1,374,149","124,841",590,"2,161","1,102",2,"1,502,845",24.90262274,40.22025774,7.71185523,4.5764718,0.08668577,0.15300163,77.65089491,0.00147256,-0.00151645,0,0,0,0,-4.39E-05,83.62048229,109.7099809,25.02828894,5.81161367,0.222994044,0.62967467,225.0230345,15.15581196,19.56664313,4.525872198,0.98205267,0.039013043,0.113638552,40.38303155,2.675648136,3.46712422,0.795979701,0.15387633,0.006994274,0.043401092,7.143023754,6.383768,8.164857877,1.87240778,0.37090358,0.016966474,0.047386244,16.85628996,0.335584376,0.422711488,0.09764262,0.0192103,0.000885029,0.002442237,0.87847605,-0.00390275,0,-0.00000005,0,0,0,-0.0039028,133.0714873,181.5500589,40.03204641,11.91412835,0.373538633,0.989544426,367.930804,6.255896454,8.085909,6.644327021,19.94288201,8.776928178,5.169639403,7.477648309,21.00666601,22.05617198,21.5637005,25.32525726,22.5781314,21.27553142,21.66933318,3.807357613,3.933691744,3.899369742,4.279488956,3.95006793,3.839634504,3.888816838,0.672161236,0.6970331,0.685794699,0.670546575,0.708169756,1.466441874,0.687860965,1.603694198,1.64146879,1.613216176,1.616285789,1.717854278,1.601092716,1.623231879,0.084303615,0.084982216,0.084126255,0.083712686,0.089609075,0.082518629,0.08459574,33.42946862,36.49895196,34.49053435,51.91817328,37.82076061,33.43485855,35.43110685,114.65,175.1,88.58,120.91,
9/1/2022,"1,311.78","1,267.50",2877,908.65,657.18,5.372,246.09,864.36,624.54,5.355883,234.46,403.138,213.413,168.946,15.13,4.84,0.807,9.2,588.138038,645.944875,144.496416,23.00477493,1.933051,3.14881,1406.665965,"1,373,141","124,814",590,"2,160","1,100",2,"1,501,807",34.88183443,49.13309917,8.7347633,4.53027227,0.16398229,0.16186293,97.60581439,-0.00219087,0.17622898,0,0,-0.0000027,0,0.17403541,100.539464,112.2281715,25.3486014,3.9157581,0.324283897,0.557082533,242.9133614,15.62457469,17.65723713,3.964996633,0.58723156,0.049695262,0.086828948,37.97056422,3.996753123,4.449437705,0.997026259,0.15890743,0.013031669,0.02207886,9.637235047,7.006270536,7.7360904,1.748698289,0.26612202,0.022567864,0.038823712,16.81857282,0.404321737,0.442127973,0.102120669,0.01595443,0.001330176,0.002231633,0.968086618,-0.000413,-0.0011128,-0.00301903,0,0.00000238,0,-0.00454245,162.4506147,191.82128,40.89318752,9.47424581,0.574890838,0.868908615,406.0831275,5.93089244,7.60639198,6.044968825,19.69274763,8.483081409,5.140447661,6.938805432,17.09453522,17.37426456,17.54271981,17.02150146,16.77575487,17.69184335,17.26873099,2.65661693,2.733551703,2.744010366,2.552650751,2.570819992,2.757516263,2.699330557,0.679560386,0.688826226,0.690000684,0.690758464,0.674150286,0.701181088,0.685111838,1.191262949,1.197639412,1.210201843,1.1568121,1.167473822,1.232964566,1.195633735,0.068746061,0.068446704,0.070673496,0.069352689,0.068812238,0.070872252,0.068821358,27.62117125,29.69623066,28.30048568,41.1838231,29.74007606,27.59482518,28.86848318,117.55,162.35,100.62,121.5,Los datos de generacion de la AEE fueron revisados de julio y agosto del FY 2023.
8/1/2022,"1,747.48","1,684.18",2870,"1,195.38",855.94,3.128,336.31,"1,132.07",806.08,3.112211,322.876,552.103,305.866,208.862,22.15,13.676,1.548,7.79,611.780845,613.729966,159.042616,23.42732771,2.242617,3.408912,1413.632284,"1,372,668","124,693",589,"2,156","1,099",2,"1,501,207",36.0955128,43.04468366,8.70198583,4.57683101,0.18960203,0.17614548,92.78476081,-0.00279018,-0.01707043,0,-0.00000889,0,0,-0.0198695,116.8967828,124.9992534,31.64967022,5.15194309,0.430445951,0.679625529,279.807721,18.38489724,18.88370202,4.941290103,0.71936535,0.066717341,0.106352161,43.10232421,4.33041028,4.618555582,1.136803661,0.17014469,0.015421829,0.024806922,10.29614296,7.252995572,7.650915863,1.91594932,0.26734844,0.025743866,0.042128743,17.1550818,0.363694175,0.376806188,0.096187072,0.01299431,0.001283662,0.002123662,0.85308907,-0.00034307,0.00723588,0,0.00000194,0,0,0.00689475,183.3211596,199.5640822,48.4418862,10.89861994,0.729214678,1.031182497,443.9861451,5.900072403,7.013619351,5.471480568,19.53629141,8.454498918,5.167205255,6.563571155,19.10762388,20.36714196,19.90011923,21.99116841,19.19391276,19.93672846,19.79352935,3.005144308,3.076874695,3.106896898,3.070624866,2.974977032,3.11982712,3.049047812,0.707836853,0.752538712,0.714779277,0.72626589,0.687671104,0.727707888,0.72834662,1.185554538,1.246625762,1.204676689,1.141181971,1.147938581,1.235841322,1.213546267,0.059448441,0.061396088,0.060478804,0.055466463,0.057239466,0.062297359,0.060347311,29.96516827,32.51659414,30.45843147,46.52096934,32.51623786,30.2496074,31.40747069,126.27,166.99,96.09,120.02,
7/1/2022,"1,690.69","1,626.41",2785,"1,144.34",854,1.655,288.69,"1,080.06",803.58,1.639152,274.844,546.348,310.128,194.949,21.03,19.393,0.85,7.97,649.234699,676.972065,160.056017,22.9191843,2.265938,3.109098,1514.557001,"1,372,079","124,719",588,"2,156","1,098",2,"1,500,642",38.14142164,19.86957389,8.88305401,4.46389436,0.19189349,0.15439199,71.70422938,-0.00031922,-0.00018593,0.00000001,0,0,0,-0.00050514,156.9484273,167.8458187,38.89322666,5.313328023,0.537592873,0.774423754,370.3128173,19.02198529,20.51622607,4.833115955,0.655731133,0.065230104,0.093507396,45.18579596,6.157661022,6.457545724,1.535632945,0.19360343,0.021102229,0.030260478,14.39580583,9.346327006,10.01417455,2.32457855,0.29461677,0.031980392,0.045814388,22.05749165,0.456575538,0.482170618,0.114188666,0.014334822,0.001568154,0.002222142,1.07105994,-0.00034695,0.00039667,-0.00000001,0,0,0,0.00004971,230.071732,225.18572,56.5837968,10.9355085,0.84936724,1.100620148,524.726745,5.874827963,2.935065554,5.549965679,19.47667204,8.468611674,4.965812914,4.734336794,24.17437447,24.79361075,24.29975916,23.18288449,23.72495951,24.90830955,24.45023971,2.92990891,3.030586805,3.019640277,2.861057899,2.87872415,3.007540963,2.98343317,0.948449156,0.953886587,0.959434686,0.844722164,0.931280079,0.973287994,0.950496139,1.439591417,1.479259643,1.452353116,1.285459231,1.411353355,1.47355882,1.456365897,0.07032519,0.071224596,0.071342939,0.062545079,0.069205495,0.071472249,0.070717704,35.43737449,33.26366507,35.35249586,47.7133409,37.48413426,35.39998249,34.64555934,133.03,169,83.18,117.87,Los datos de generacion de la AEE fueron revisados de febrero a junio del FY 2022.
6/1/2022,"1,713.55","1,653.38",2922,"1,059.02",912.69,2.0965,144.23,998.85,857.12,2.080625,139.647,654.53,296.245,315.876,23.39,17.336,1.69,7.02,663.828556,666.125882,137.23217,22.57727517,2.389427,3.232027,1495.385337,"1,372,587","124,664",588,"2,156","1,098",2,"1,501,095",38.95616797,40.47046314,8.30805834,4.30961098,0.2002684,0.16581499,92.41038382,-0.00052066,-0.17380147,0,0.0000267,0,0,-0.17429543,115.0229541,121.8339249,25.51056856,4.49301589,0.4048966,0.580901888,267.8462619,20.4824191,20.94765324,4.354064695,0.68899746,0.072164963,0.102479828,46.64777929,2.14692604,2.29632452,0.476824942,0.08834305,0.007671019,0.010856381,5.026945953,6.56986413,6.99565157,1.451851105,0.26277758,0.023327978,0.033223747,15.33669611,0.41100174,0.43920886,0.089351418,0.01639477,0.001484789,0.002062183,0.95950376,0.00174439,-0.0011871,0,0.00000053,0,0,0.00055782,183.5905568,192.8082376,40.19071906,9.85916696,0.70981375,0.895339018,428.0538333,5.868407982,6.075497775,6.054016591,19.08826883,8.381440404,5.130371436,6.179703754,17.32720792,18.2899251,18.58935012,19.90061181,16.94534298,17.97329937,17.91152122,3.085498344,3.144698893,3.172772605,3.051729913,3.020178594,3.170760256,3.119448755,0.32341574,0.344728314,0.347458575,0.391291904,0.321040118,0.335900077,0.336163919,0.989692906,1.050199633,1.05795245,1.163902987,0.97630011,1.027953881,1.025601611,0.061913838,0.065934814,0.065109673,0.072616247,0.062139966,0.063804647,0.064164315,27.65632108,28.94471493,29.28666001,43.66854231,29.70644217,27.70208967,28.62498532,135.41,169.67,97.93,124.93,
5/1/2022,"1,666.00","1,605.84",2794,991.29,748.65,1.97,240.67,931.13,702.42,1.95303,226.752,674.71,294.51,338.138,22.82,17.67,1.57,6.92,533.117943,694.3516032,178.4526664,22.37134602,2.152523,3.078318,1433.52,"1,369,833","124,333",585,"2,155","1,098",2,"1,498,006",32.1,64.1985475,9.76321223,9.52872973,0.17960474,0.15879397,115.9502411,0.00022553,0.11107723,0,0.00001053,0.000074,0,0.11138729,88.429536,108.8061134,29.97109786,7.33375113,0.335911312,0.524060655,235.4004703,16.04402624,22.44268636,5.529231042,1.50428106,0.062686681,0.095526372,45.67843776,2.04343067,2.52179958,0.683976334,0.20744536,0.008165934,0.011859225,5.476677103,5.48748888,6.45944784,1.846449366,0.48681332,0.021536211,0.032242416,14.33397803,0.45569217,0.6030125,0.152718174,0.05147589,0.00185789,0.002613,1.267369624,-0.00056526,-0.00342547,0,0,-0.00000593,0,-0.00399666,144.5811871,205.1392589,47.946685,19.11250702,0.609830838,0.825095638,418.2145645,6.025186982,9.245826928,5.471037461,42.59345737,8.343917347,5.158465435,8.088473492,16.58723687,15.67017529,16.79498461,32.78189486,15.6054691,17.02425333,16.42109966,3.009470315,3.23217895,3.09843005,6.724141939,2.912242106,3.103200262,3.186442991,0.383298048,0.363187695,0.383281655,0.927281532,0.379365721,0.385250149,0.382042824,1.029319863,0.93028486,1.034699791,2.176057353,1.000510157,1.04740368,0.999911689,0.085476802,0.08684541,0.085579093,0.23009742,0.086312209,0.084884028,0.088409351,24.01333259,27.77263532,23.84663873,42.24435506,26.3881881,23.42465109,25.96270459,130.25,150.75,86.49,118.81,Los datos de generacion neta y bruta son preliminares.
4/1/2022,"1,386.17","1,338.71",2466,808.33,581.3,2.67,224.37,760.86,604.77,2.650642,153.443,577.84,256.55,280.927,21.7,17.603,1.06,7.63,485.738702,529.8886019,128.9352037,23.2942784,2.007173,2.60085,1172.46,"1,368,406","124,140",587,"2,155","1,094",2,"1,496,384",29.44803704,67.03023704,7.4001496,4.413014035,0.17050439,0.13777272,108.5997148,0.00033738,-0.00013837,0,0,0.00000441,0,0.00020342,79.50297892,82.11807687,21.78763177,3.112667384,0.311669644,0.430145571,187.2631702,15.2108238,16.83209069,4.181768775,0.813372411,0.063085582,0.084857599,37.18599886,1.69288129,1.986481642,0.460362646,0.138482777,0.007070329,0.009193383,4.294472067,4.040322781,4.389779766,1.071275719,0.198063498,0.016419365,0.022499995,9.738361123,0.160186761,0.1914825,0.038950399,0.007992745,0.000646263,0.000903209,0.400161876,-0.00118585,0.00107979,0,0,-0.00002899,0,-0.00013505,130.0543821,172.5490899,34.94013891,8.683592848,0.569370994,0.685372477,347.4819473,6.062526399,12.64987335,5.739432977,18.94462648,8.494753068,5.297218986,9.262513808,16.36743759,15.49723406,16.89812491,13.36236878,15.52779178,16.53865356,15.97175188,3.131482778,3.176533828,3.243310326,3.49172615,3.143006726,3.262687169,3.171608954,0.348516864,0.374886653,0.357049613,0.594492666,0.352253111,0.353476097,0.366277268,0.831789348,0.828434458,0.830863634,0.850266723,0.818034386,0.865101588,0.830588777,0.032977969,0.036136369,0.030209282,0.034312052,0.032197671,0.034727439,0.034129969,26.77455628,32.56327638,27.09899074,37.27779285,28.36681213,26.35186484,29.63687649,126.67,124.03,73.28,108.57,Los datos del mes de abril son preliminares.
